"ad_archive_id","ad_id","categories/0","collation_count","collation_id","contains_digital_created_media","contains_sensitive_content","currency","end_date","entity_type","fev_info","finserv_ad_data/is_deemed_finserv","finserv_ad_data/is_limited_delivery","gated_type","has_user_reported","hidden_safety_data","hide_data_status","impressions_with_index/impressions_index","impressions_with_index/impressions_text","is_aaa_eligible","is_active","is_profile_page","pageInfo/ad_status","pageInfo/admin_info","pageInfo/confirmed_owner","pageInfo/creation_date","pageInfo/page_id","pageInfo/transparency_see_all","page_id","page_is_deleted","page_name","publisher_platform/0","publisher_platform/1","publisher_platform/2","publisher_platform/3","reach_estimate","report_count","snapshot/additional_info","snapshot/body/text","snapshot/branded_content","snapshot/branded_content/current_page_name","snapshot/branded_content/page_categories/0","snapshot/branded_content/page_id","snapshot/branded_content/page_is_deleted","snapshot/branded_content/page_name","snapshot/branded_content/page_profile_pic_url","snapshot/branded_content/page_profile_uri","snapshot/brazil_tax_id","snapshot/byline","snapshot/caption","snapshot/cards/0/body","snapshot/cards/0/caption","snapshot/cards/0/cta_text","snapshot/cards/0/cta_type","snapshot/cards/0/link_description","snapshot/cards/0/link_url","snapshot/cards/0/original_image_url","snapshot/cards/0/resized_image_url","snapshot/cards/0/title","snapshot/cards/0/video_hd_url","snapshot/cards/0/video_preview_image_url","snapshot/cards/0/video_sd_url","snapshot/cards/0/watermarked_resized_image_url","snapshot/cards/0/watermarked_video_hd_url","snapshot/cards/0/watermarked_video_sd_url","snapshot/cards/1/body","snapshot/cards/1/caption","snapshot/cards/1/cta_text","snapshot/cards/1/cta_type","snapshot/cards/1/link_description","snapshot/cards/1/link_url","snapshot/cards/1/original_image_url","snapshot/cards/1/resized_image_url","snapshot/cards/1/title","snapshot/cards/1/video_hd_url","snapshot/cards/1/video_preview_image_url","snapshot/cards/1/video_sd_url","snapshot/cards/1/watermarked_resized_image_url","snapshot/cards/1/watermarked_video_hd_url","snapshot/cards/1/watermarked_video_sd_url","snapshot/cards/2/body","snapshot/cards/2/caption","snapshot/cards/2/cta_text","snapshot/cards/2/cta_type","snapshot/cards/2/link_description","snapshot/cards/2/link_url","snapshot/cards/2/original_image_url","snapshot/cards/2/resized_image_url","snapshot/cards/2/title","snapshot/cards/2/video_hd_url","snapshot/cards/2/video_preview_image_url","snapshot/cards/2/video_sd_url","snapshot/cards/2/watermarked_resized_image_url","snapshot/cards/2/watermarked_video_hd_url","snapshot/cards/2/watermarked_video_sd_url","snapshot/country_iso_code","snapshot/cta_text","snapshot/cta_type","snapshot/current_page_name","snapshot/disclaimer_label","snapshot/display_format","snapshot/event","snapshot/images/0/original_image_url","snapshot/images/0/resized_image_url","snapshot/images/0/watermarked_resized_image_url","snapshot/images/1/original_image_url","snapshot/images/1/resized_image_url","snapshot/images/1/watermarked_resized_image_url","snapshot/images/2/original_image_url","snapshot/images/2/resized_image_url","snapshot/images/2/watermarked_resized_image_url","snapshot/is_reshared","snapshot/link_description","snapshot/link_url","snapshot/page_categories/0","snapshot/page_entity_type","snapshot/page_id","snapshot/page_is_deleted","snapshot/page_is_profile_page","snapshot/page_like_count","snapshot/page_name","snapshot/page_profile_picture_url","snapshot/page_profile_uri","snapshot/root_reshared_post","snapshot/title","snapshot/videos/0/video_hd_url","snapshot/videos/0/video_preview_image_url","snapshot/videos/0/video_sd_url","snapshot/videos/0/watermarked_video_hd_url","snapshot/videos/0/watermarked_video_sd_url","spend","start_date","state_media_run_label","total_active_time","url"
"3812828229031041",,"UNKNOWN","1","2115333588912749","false","false","","1741590000","PERSON_PROFILE",,"false","false","ELIGIBLE","false","false","NONE","-1",,"false","true","false","This Page is currently running ads.","Admin info","GRAMEENPHONE LTD is responsible for this Page.","June 14, 2010","135237519825044","See all","135237519825044","false","Grameenphone","FACEBOOK",,,,,,,"এক নজরে দেখে নিন ঢাকা বিভাগের সেহরি ও ইফতারের সময়সূচি এবং সহজেই ফোনে ছবিটি সেভ করে রাখুন।
রমজান মাসজুড়ে ইসলামিক সার্ভিস পেতে MyGP অ্যাপ ব্যবহার করুন বা ভিজিট করুন: https://mygp.li/Ibd

* তথ্যসূত্র: ইসলামিক ফাউন্ডেশন",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Grameenphone",,"IMAGE",,"https://scontent-iad3-1.xx.fbcdn.net/v/t39.35426-6/482343423_1692991748264826_1038314660285619602_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=uk5YQNg_aWoQ7kNvgH1Hcl9&_nc_oc=AdgLiHbf2lAuovmYmUOf7D9hNKTcifmrxFFWIwKOX-NVPWS3YeOOBRWzy0QzEeRXmIsfGLAPY7DldKZT3mirdnk2&_nc_zt=14&_nc_ht=scontent-iad3-1.xx&_nc_gid=AvMADNBriMCdKTB_TDIfGlr&oh=00_AYEyz2E0neUiTGI-fIg-b1pjmR6QPBgS8YM49Z6RW781fg&oe=67D59E64","https://scontent-iad3-1.xx.fbcdn.net/v/t39.35426-6/484000204_958393833111471_4840686803728648961_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=110&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=HhKMQ0j4gz0Q7kNvgGlnkOw&_nc_oc=Adh6CKoIQS5HbxA7iJH_M612G5_mG3lMeeJ2HGEfxVJbMtKbrak8qzG1p3-28adpIM19F0oqFzqpjV3B4LAaa7rJ&_nc_zt=14&_nc_ht=scontent-iad3-1.xx&_nc_gid=AvMADNBriMCdKTB_TDIfGlr&oh=00_AYEgGHaHZlQzsAcTiyhhThAH_rjh2RzwkV6OovVjFsdWRQ&oe=67D58E46","",,,,,,,"false",,,"Telecommunication company","PERSON_PROFILE","135237519825044","false","false","16025397","Grameenphone","https://scontent-iad3-1.xx.fbcdn.net/v/t39.35426-6/482132496_1181072830050630_1606067280900082066_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=108&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=LEvvdtrDKTUQ7kNvgGmsYLz&_nc_oc=Adj6uFrdUhk7Zv0ya7HMK4rkmgu1aWlvMSGA6_jrNiYc63S_cAb6XJea3w344PIgHSa_Zo3Jflb9VsCXky5f0ZVz&_nc_zt=14&_nc_ht=scontent-iad3-1.xx&_nc_gid=AvMADNBriMCdKTB_TDIfGlr&oh=00_AYF4IZn00Dfjj9eKVTH4QZXc43G54nujNc3VR6XUhQXMIA&oe=67D571B1","https://www.facebook.com/Grameenphone/",,,,,,,,,"1741590000",,"39103","https://www.facebook.com/Grameenphone"
"2090725184765271",,"UNKNOWN","8","1274829066955429","false","false","","1741590000","PERSON_PROFILE",,"false","false","ELIGIBLE","false","false","NONE","-1",,"false","true","false","This Page is currently running ads.","Admin info","GRAMEENPHONE LTD is responsible for this Page.","June 14, 2010","135237519825044","See all","135237519825044","false","Grameenphone","FACEBOOK",,,,,,,"সারা দেশ জুড়ে ৮০০০+ আউটলেটে GPStar অফার। খোঁজ নিচ্ছেন তো? 

অফার নিতে ক্লিক করুন: https://gpworld.co/3XzgkMe 

#খোঁজনিচ্ছেনতো #khojnicchentoh",,"Pritom Hasan","Musician","765515113489945","false","Pritom Hasan","https://scontent-iad3-1.xx.fbcdn.net/v/t39.35426-6/482056781_1018985340283579_3661519123899468074_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=wZhzC0npxAQQ7kNvgEc9huO&_nc_oc=AdjANdZTEm3W8YH_YHYy30kNLRfpma3rBzfNeN0AS-oYJ7AerlkuawjBzYdO0yRXUj3xBV5UUpuEifrccvbC_KO_&_nc_zt=14&_nc_ht=scontent-iad3-1.xx&_nc_gid=AvMADNBriMCdKTB_TDIfGlr&oh=00_AYFvnpzWlWm2svutUz-52vThUe5eMx57hw-GnZJvW1xy_A&oe=67D5867B","https://www.facebook.com/pritomhasanofficial/",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Grameenphone",,"VIDEO",,,,,,,,,,,"false",,,"Telecommunication company","PERSON_PROFILE","135237519825044","false","false","16025397","Grameenphone","https://scontent-iad3-1.xx.fbcdn.net/v/t39.35426-6/484050142_1007281844630369_5006381655571042956_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=107&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=Z3I8RYLTEd0Q7kNvgFzRqdG&_nc_oc=Adi23_EJRUqmMYteTd3qo6zjLLOK5kQsFOf12Wgy38t5uesH5eJFlDV9IcWC-BQi-hUv9DopFzwFFWjglhXNaTkq&_nc_zt=14&_nc_ht=scontent-iad3-1.xx&_nc_gid=AvMADNBriMCdKTB_TDIfGlr&oh=00_AYEpOQ0NeqNWfdayxOoMJOO1g1q-alCV_IUOsVrWWpFerQ&oe=67D59E19","https://www.facebook.com/Grameenphone/",,,"https://video-iad3-2.xx.fbcdn.net/v/t42.1790-2/483757980_2090725231431933_7686321645687381825_n.?_nc_cat=100&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=kjKC53_9zogQ7kNvgE-Ubfv&_nc_oc=AdggBTC5g0RIPB2CX6L41l_NJEt5jxyQYO_FJodvSNb_peK10nNhLVr5J5dFT9xWQlE6jA6ooaeXR6NksUHszoVN&_nc_zt=28&_nc_ht=video-iad3-2.xx&_nc_gid=AvMADNBriMCdKTB_TDIfGlr&oh=00_AYEOiQ_s_jpUMfuXSiLErWd3lpczh60eDHiGg-eicUDmYw&oe=67D583BF","https://scontent-iad3-1.xx.fbcdn.net/v/t39.35426-6/483758758_978000613961372_6747938446293603028_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=RYNHOkEjAbMQ7kNvgGYN1sR&_nc_oc=Adi840z43LiBasj5DLA_gavsWBE--REzDgy7OLwgxLcAegfETkAktAuDcQnU0GAvsakbbh6dJbMKyfJgk-jhPYui&_nc_zt=14&_nc_ht=scontent-iad3-1.xx&_nc_gid=AvMADNBriMCdKTB_TDIfGlr&oh=00_AYH6VfK6oIKZW70ZkTk5kkwkV93msq5FeBNg1vDWYPS9uw&oe=67D59157","https://video-iad3-2.xx.fbcdn.net/v/t42.1790-2/482962766_1731569324368683_8163349699815368309_n.mp4?_nc_cat=103&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=-fdBujrn8NAQ7kNvgHK5dUW&_nc_oc=AdicXh-gppugObEN0kqM6LfrSbKZdEOsVGpl_0_Hu-zQkuhfN-OuqmvVCRn88cChuA5gohaa6MBeBWu1Qhg3jQtc&_nc_zt=28&_nc_ht=video-iad3-2.xx&_nc_gid=AvMADNBriMCdKTB_TDIfGlr&oh=00_AYGKKk0DZKmOY3VInKzimWnyCNjc2VcTppNZ2twd5dIUfA&oe=67D5948A","","",,"1741590000",,"53919","https://www.facebook.com/Grameenphone"
"9275960282480914",,"UNKNOWN",,"1274829066955429","false","false","","1741590000","PERSON_PROFILE",,"false","false","ELIGIBLE","false","false","NONE","-1",,"false","true","false","This Page is currently running ads.","Admin info","GRAMEENPHONE LTD is responsible for this Page.","June 14, 2010","135237519825044","See all","135237519825044","false","Grameenphone","FACEBOOK",,,,,,,"সারা দেশ জুড়ে ৮০০০+ আউটলেটে GPStar অফার। খোঁজ নিচ্ছেন তো? 

অফার নিতে ক্লিক করুন: https://gpworld.co/3XzgkMe 

#খোঁজনিচ্ছেনতো #khojnicchentoh",,"Pritom Hasan","Musician","765515113489945","false","Pritom Hasan","https://scontent-iad3-1.xx.fbcdn.net/v/t39.35426-6/482010690_1614063379238265_3031334759091215302_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=FmQqrMDMnNkQ7kNvgEuP_Pe&_nc_oc=Adh-NP309jquHFP-vtE9i4I_SvCIOEQRzm_P3q2Ybi6PD2N4cbaOdxtBADmXi0ahpGTjE5cxjEQqBRgqPgbk9ogS&_nc_zt=14&_nc_ht=scontent-iad3-1.xx&_nc_gid=AvMADNBriMCdKTB_TDIfGlr&oh=00_AYGFBayGAIsHEHRJQHe3oVVAPntmuaF3FhSLMQot1PEx1A&oe=67D58758","https://www.facebook.com/pritomhasanofficial/",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Grameenphone",,"VIDEO",,,,,,,,,,,"false",,,"Telecommunication company","PERSON_PROFILE","135237519825044","false","false","16025397","Grameenphone","https://scontent-iad3-1.xx.fbcdn.net/v/t39.35426-6/482203855_9503753036385891_2847560815877320741_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=104&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=YoUMSxTwB1UQ7kNvgGoo2I8&_nc_oc=AdgjKC-I1HPa5lmB3GvJgGz2-8BYPeQPXMXOsRi44p_ncqtU6KokX9ciuQaETOPt15yNeD704TWjGx84BcgtAZsw&_nc_zt=14&_nc_ht=scontent-iad3-1.xx&_nc_gid=AvMADNBriMCdKTB_TDIfGlr&oh=00_AYESZyC3yQj3jph6Gr-znAmEMLooZCz-gL8OpjiXOkUjTA&oe=67D59631","https://www.facebook.com/Grameenphone/",,,"https://video-iad3-2.xx.fbcdn.net/v/t42.1790-2/483056577_625380696778835_6756565395107695057_n.?_nc_cat=100&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=YOwD0z8FKVkQ7kNvgErB_88&_nc_oc=Adgc_iYQbwXOlpmvfhlutOYwJZ4ExESCGsfR4qVFzPAEZPlY14g8vql-RZWoyI7xjaxprmYGedqk0MIwgMAvG0i9&_nc_zt=28&_nc_ht=video-iad3-2.xx&_nc_gid=AvMADNBriMCdKTB_TDIfGlr&oh=00_AYF7LToD2sNtiLIKnInelZWRzr-8r31tNCkldm03vgnLhg&oe=67D59B8C","https://scontent-iad3-2.xx.fbcdn.net/v/t39.35426-6/481999795_3488357504805079_2667650597449849787_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=TE-6mYaroEAQ7kNvgFn_vDy&_nc_oc=AdjwYqZ8j-waalujCXYVxGStYYe20t-4t1KZphLtMWwuC4_-eL_wC771u5GWoKBwAxZlNpqYwGTiOs74wAkRbU1F&_nc_zt=14&_nc_ht=scontent-iad3-2.xx&_nc_gid=AvMADNBriMCdKTB_TDIfGlr&oh=00_AYFeppKdDHccJC9rOB3JRobco-tf3oZF9qxfGTlhlKyU2A&oe=67D59046","https://video-iad3-2.xx.fbcdn.net/v/t42.1790-2/482962766_1731569324368683_8163349699815368309_n.mp4?_nc_cat=103&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=-fdBujrn8NAQ7kNvgHK5dUW&_nc_oc=AdicXh-gppugObEN0kqM6LfrSbKZdEOsVGpl_0_Hu-zQkuhfN-OuqmvVCRn88cChuA5gohaa6MBeBWu1Qhg3jQtc&_nc_zt=28&_nc_ht=video-iad3-2.xx&_nc_gid=AvMADNBriMCdKTB_TDIfGlr&oh=00_AYGKKk0DZKmOY3VInKzimWnyCNjc2VcTppNZ2twd5dIUfA&oe=67D5948A","","",,"1741590000",,"54120","https://www.facebook.com/Grameenphone"
"1171717897832676",,"UNKNOWN",,"1274829066955429","false","false","","1741590000","PERSON_PROFILE",,"false","false","ELIGIBLE","false","false","NONE","-1",,"false","true","false","This Page is currently running ads.","Admin info","GRAMEENPHONE LTD is responsible for this Page.","June 14, 2010","135237519825044","See all","135237519825044","false","Grameenphone","FACEBOOK",,,,,,,"সারা দেশ জুড়ে ৮০০০+ আউটলেটে GPStar অফার। খোঁজ নিচ্ছেন তো? 

অফার নিতে ক্লিক করুন: https://gpworld.co/3XzgkMe 

#খোঁজনিচ্ছেনতো #khojnicchentoh",,"Pritom Hasan","Musician","765515113489945","false","Pritom Hasan","https://scontent-iad3-2.xx.fbcdn.net/v/t39.35426-6/483871139_9423462807732830_4380674167483775865_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=VKmRewlxe5gQ7kNvgHnuXfw&_nc_oc=AdgjxZvCQKr84ITA6qSbaltoM2BbatsvWsjDPuCX1v8M3JI0YISwH3rJvCznxpkJ_cLDUERneDRjqzU5EY3diMDx&_nc_zt=14&_nc_ht=scontent-iad3-2.xx&_nc_gid=AvMADNBriMCdKTB_TDIfGlr&oh=00_AYG-jTQR8T-bkkUTJqnj1J7oExDemMc2xUfvuTfvCmQ4nQ&oe=67D57234","https://www.facebook.com/pritomhasanofficial/",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Grameenphone",,"VIDEO",,,,,,,,,,,"false",,,"Telecommunication company","PERSON_PROFILE","135237519825044","false","false","16025397","Grameenphone","https://scontent-iad3-2.xx.fbcdn.net/v/t39.35426-6/482328486_1827949847961507_252224633437340370_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=100&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=o_Yfgh3jPL4Q7kNvgFaGlcb&_nc_oc=Adj3ByWqQhEOCXt3uC8C58yImZNriHBXNfc4yR-eXLjPT8JWRInALtGPdmw3vAbBh1J_j0XCPLE_553uILIHDdVi&_nc_zt=14&_nc_ht=scontent-iad3-2.xx&_nc_gid=AvMADNBriMCdKTB_TDIfGlr&oh=00_AYEUI80IHbXaJu3nwA_UVCBHOosOXXPw1t1Ugy3eIuG98w&oe=67D59867","https://www.facebook.com/Grameenphone/",,,"https://video-iad3-1.xx.fbcdn.net/v/t42.1790-2/482884438_516541377808711_1945616595628536770_n.?_nc_cat=101&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=bbuHEVf6cV0Q7kNvgEsW-92&_nc_oc=Adh7AFigJrDfPKBcWsEh6pbMpoAmkwRLL8A0nTdQMnu6pbftCoPKPZzD_0IQMh9P61nUU5mEBPlSbjaB4hN4vNLU&_nc_zt=28&_nc_ht=video-iad3-1.xx&_nc_gid=AvMADNBriMCdKTB_TDIfGlr&oh=00_AYGBazQJlithVMpMCFzs9YEUiLaTaZTTRe21PBx80x60dg&oe=67D57BD5","https://scontent-iad3-1.xx.fbcdn.net/v/t39.35426-6/482325938_1977865909705239_832121493731472563_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=sRhg3Hxwvp4Q7kNvgG07jN7&_nc_oc=AdimTK2cnnS4kH78OV6oUjAvzEIE0zaMDsxL2iLwLAI2_V0vYhI7cn1VQCSmBZSjoIlVObLnOoslzCVjHS6TmkB0&_nc_zt=14&_nc_ht=scontent-iad3-1.xx&_nc_gid=AvMADNBriMCdKTB_TDIfGlr&oh=00_AYGQqA08iWDBQ1jI3i1oN_QFHB69n_9HbdWb8XLRg6aHlw&oe=67D57B41","https://video-iad3-2.xx.fbcdn.net/v/t42.1790-2/482962766_1731569324368683_8163349699815368309_n.mp4?_nc_cat=103&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=-fdBujrn8NAQ7kNvgHK5dUW&_nc_oc=AdicXh-gppugObEN0kqM6LfrSbKZdEOsVGpl_0_Hu-zQkuhfN-OuqmvVCRn88cChuA5gohaa6MBeBWu1Qhg3jQtc&_nc_zt=28&_nc_ht=video-iad3-2.xx&_nc_gid=AvMADNBriMCdKTB_TDIfGlr&oh=00_AYGKKk0DZKmOY3VInKzimWnyCNjc2VcTppNZ2twd5dIUfA&oe=67D5948A","","",,"1741590000",,"54217","https://www.facebook.com/Grameenphone"
"570849815963483",,"UNKNOWN",,"1274829066955429","false","false","","1741590000","PERSON_PROFILE",,"false","false","ELIGIBLE","false","false","NONE","-1",,"false","true","false","This Page is currently running ads.","Admin info","GRAMEENPHONE LTD is responsible for this Page.","June 14, 2010","135237519825044","See all","135237519825044","false","Grameenphone","FACEBOOK",,,,,,,"সারা দেশ জুড়ে ৮০০০+ আউটলেটে GPStar অফার। খোঁজ নিচ্ছেন তো? 

অফার নিতে ক্লিক করুন: https://gpworld.co/3XzgkMe 

#খোঁজনিচ্ছেনতো #khojnicchentoh",,"Pritom Hasan","Musician","765515113489945","false","Pritom Hasan","https://scontent-iad3-2.xx.fbcdn.net/v/t39.35426-6/481946892_4004584443118470_7473778917391994163_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=7HF3YtD_hJMQ7kNvgF75CtC&_nc_oc=AdiVICJw2ocUxElL4qKrK6XfYUrW0JI5d5eX2nplGSepSmZGvhKI6bMNWYPmSDh91JDIgs5d6A37_AaLExOWb2TD&_nc_zt=14&_nc_ht=scontent-iad3-2.xx&_nc_gid=AvMADNBriMCdKTB_TDIfGlr&oh=00_AYE2c7wsPUPLAQ9ooXaafhDAN_ZVTJNo-1rajYZC8lGVvw&oe=67D57B03","https://www.facebook.com/pritomhasanofficial/",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Grameenphone",,"VIDEO",,,,,,,,,,,"false",,,"Telecommunication company","PERSON_PROFILE","135237519825044","false","false","16025397","Grameenphone","https://scontent-iad3-2.xx.fbcdn.net/v/t39.35426-6/482007490_932530912375850_8591474219159972907_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=109&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=X9Ru-hT8OX4Q7kNvgHH9hY8&_nc_oc=AdgwSgFZgYAsifcesJx-hCMPlJlZcOysxBadRm6yLp_c3pqu6Fn6UwxVO5wjlqh-H2Fo-_Q41B8s-NVNRzwxwk8U&_nc_zt=14&_nc_ht=scontent-iad3-2.xx&_nc_gid=AvMADNBriMCdKTB_TDIfGlr&oh=00_AYHHkMMo7PyBDU4VHR5u2d61wyOjkFwhFEdC_nQDuqdeyg&oe=67D58041","https://www.facebook.com/Grameenphone/",,,"https://video-iad3-2.xx.fbcdn.net/v/t42.1790-2/483143078_571663756033564_1215396564198507769_n.?_nc_cat=109&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=3xHC0MSElaIQ7kNvgG6ZeSz&_nc_oc=Adi8n4mlzIf7diL_466i1YmxVinNmP-TfSzsbhzJj4D_LK5HBy8mGkHdDt3m6zdAZNL8RaKIMaIWRHXvQG-0DcAW&_nc_zt=28&_nc_ht=video-iad3-2.xx&_nc_gid=AvMADNBriMCdKTB_TDIfGlr&oh=00_AYEjnd92sq6s9FbmDZKrpmuB-fd_bT8fLYi2Z6LOLrIF1w&oe=67D58DC8","https://scontent-iad3-2.xx.fbcdn.net/v/t39.35426-6/481986978_1370645187273061_5042297775313713744_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=WGcbYT8TfugQ7kNvgH35Xmj&_nc_oc=AdhD4qFOK6Hr9FT9wPuSde2ajke1gyb7GLNI-3xfHqu3Oy46ANBk0bwqvyaiAqOfRwZuzGqRi-kUmc8dYdxPgwfA&_nc_zt=14&_nc_ht=scontent-iad3-2.xx&_nc_gid=AvMADNBriMCdKTB_TDIfGlr&oh=00_AYGzlhE83s1P1xUBPT3izJFgAx2SUmhw3CxgoYRMn-yEPQ&oe=67D59EDC","https://video-iad3-2.xx.fbcdn.net/v/t42.1790-2/482962766_1731569324368683_8163349699815368309_n.mp4?_nc_cat=103&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=-fdBujrn8NAQ7kNvgHK5dUW&_nc_oc=AdicXh-gppugObEN0kqM6LfrSbKZdEOsVGpl_0_Hu-zQkuhfN-OuqmvVCRn88cChuA5gohaa6MBeBWu1Qhg3jQtc&_nc_zt=28&_nc_ht=video-iad3-2.xx&_nc_gid=AvMADNBriMCdKTB_TDIfGlr&oh=00_AYGKKk0DZKmOY3VInKzimWnyCNjc2VcTppNZ2twd5dIUfA&oe=67D5948A","","",,"1741590000",,"54222","https://www.facebook.com/Grameenphone"
