"ad_archive_id","ad_id","categories/0","collation_count","collation_id","contains_digital_created_media","contains_sensitive_content","currency","end_date","entity_type","fev_info","finserv_ad_data/is_deemed_finserv","finserv_ad_data/is_limited_delivery","gated_type","has_user_reported","hidden_safety_data","hide_data_status","impressions_with_index/impressions_index","impressions_with_index/impressions_text","is_aaa_eligible","is_active","is_profile_page","pageInfo/ad_status","pageInfo/admin_info","pageInfo/creation_date","pageInfo/page_id","pageInfo/transparency_see_all","page_id","page_is_deleted","page_name","publisher_platform/0","publisher_platform/1","publisher_platform/2","publisher_platform/3","reach_estimate","report_count","snapshot/additional_info","snapshot/body/text","snapshot/branded_content","snapshot/brazil_tax_id","snapshot/byline","snapshot/caption","snapshot/cards/0/body","snapshot/cards/0/caption","snapshot/cards/0/cta_text","snapshot/cards/0/cta_type","snapshot/cards/0/link_description","snapshot/cards/0/link_url","snapshot/cards/0/original_image_url","snapshot/cards/0/resized_image_url","snapshot/cards/0/title","snapshot/cards/0/video_hd_url","snapshot/cards/0/video_preview_image_url","snapshot/cards/0/video_sd_url","snapshot/cards/0/watermarked_resized_image_url","snapshot/cards/0/watermarked_video_hd_url","snapshot/cards/0/watermarked_video_sd_url","snapshot/cards/1/body","snapshot/cards/1/caption","snapshot/cards/1/cta_text","snapshot/cards/1/cta_type","snapshot/cards/1/link_description","snapshot/cards/1/link_url","snapshot/cards/1/original_image_url","snapshot/cards/1/resized_image_url","snapshot/cards/1/title","snapshot/cards/1/video_hd_url","snapshot/cards/1/video_preview_image_url","snapshot/cards/1/video_sd_url","snapshot/cards/1/watermarked_resized_image_url","snapshot/cards/1/watermarked_video_hd_url","snapshot/cards/1/watermarked_video_sd_url","snapshot/cards/2/body","snapshot/cards/2/caption","snapshot/cards/2/cta_text","snapshot/cards/2/cta_type","snapshot/cards/2/link_description","snapshot/cards/2/link_url","snapshot/cards/2/original_image_url","snapshot/cards/2/resized_image_url","snapshot/cards/2/title","snapshot/cards/2/video_hd_url","snapshot/cards/2/video_preview_image_url","snapshot/cards/2/video_sd_url","snapshot/cards/2/watermarked_resized_image_url","snapshot/cards/2/watermarked_video_hd_url","snapshot/cards/2/watermarked_video_sd_url","snapshot/cards/3/body","snapshot/cards/3/caption","snapshot/cards/3/cta_text","snapshot/cards/3/cta_type","snapshot/cards/3/link_description","snapshot/cards/3/link_url","snapshot/cards/3/original_image_url","snapshot/cards/3/resized_image_url","snapshot/cards/3/title","snapshot/cards/3/video_hd_url","snapshot/cards/3/video_preview_image_url","snapshot/cards/3/video_sd_url","snapshot/cards/3/watermarked_resized_image_url","snapshot/cards/3/watermarked_video_hd_url","snapshot/cards/3/watermarked_video_sd_url","snapshot/country_iso_code","snapshot/cta_text","snapshot/cta_type","snapshot/current_page_name","snapshot/disclaimer_label","snapshot/display_format","snapshot/event","snapshot/images/0/original_image_url","snapshot/images/0/resized_image_url","snapshot/images/0/watermarked_resized_image_url","snapshot/is_reshared","snapshot/link_description","snapshot/link_url","snapshot/page_categories/0","snapshot/page_entity_type","snapshot/page_id","snapshot/page_is_deleted","snapshot/page_is_profile_page","snapshot/page_like_count","snapshot/page_name","snapshot/page_profile_picture_url","snapshot/page_profile_uri","snapshot/root_reshared_post","snapshot/title","snapshot/videos/0/video_hd_url","snapshot/videos/0/video_preview_image_url","snapshot/videos/0/video_sd_url","snapshot/videos/0/watermarked_video_hd_url","snapshot/videos/0/watermarked_video_sd_url","spend","start_date","state_media_run_label","total_active_time","url"
"625251866964373",,"UNKNOWN","1","510033915198238","false","false","","1741507200","PERSON_PROFILE",,"false","false","ELIGIBLE","false","false","NONE","-1",,"false","true","false","This Page is currently running ads.","Admin info","15 January 2011","186202548075080","See All","186202548075080","false","Airtel Buzz","FACEBOOK","INSTAGRAM","AUDIENCE_NETWORK","MESSENGER",,,,"নামাজ, সেহরি আর ইফতারের সময় জেনে নেওয়া এখন খুব Easy! My Airtel App-এ জেনে নাও ইফতার, সেহরি আর নামাজের Timing।

**""এয়ারটেল""রবি আজিয়াটা পিএলসি-এর একটি ব্র্যান্ড
#iloveairtel",,,,"play.google.com",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Use app","USE_MOBILE_APP","Airtel Buzz",,"VIDEO",,,,,"false",,"http://play.google.com/store/apps/details?id=net.omobio.airtelsc","Telecommunication company","PERSON_PROFILE","186202548075080","false","false","8162013","Airtel Buzz","https://scontent.fcla5-1.fna.fbcdn.net/v/t39.35426-6/481994079_1173309777312096_6990018906654164550_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=108&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=7E7cP6eOxlgQ7kNvgGeD2SL&_nc_oc=Adiw8iba0q9aYobI7ajAwsqTK35At6-pEac3C0rDNeaSzXJl8NwHs375s8b2w4OyaOU&_nc_zt=14&_nc_ht=scontent.fcla5-1.fna&_nc_gid=ABk1WX5VNEX3LHB3WFitFjE&oh=00_AYG7sBETfh-Ff-_9S511xqABFHua-DVUJgvnbiwtIx7v2A&oe=67D5778C","https://www.facebook.com/airtelbuzz/",,"নামাজ, সেহরি আর ইফতারের Timing এখন My Airtel App-এ","https://video.fcla5-2.fna.fbcdn.net/v/t42.1790-2/482683879_625251880297705_3491238156109970676_n.?_nc_cat=100&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=Re0v5tpIP8QQ7kNvgFpZb1a&_nc_oc=AdiFjYCIvaPc93Mq0-eKN7RpWDMQ83qMBgQ7t9eCZpQgdOAnlqpfu95HP6zzSTHyrZs&_nc_zt=28&_nc_ht=video.fcla5-2.fna&_nc_gid=ABk1WX5VNEX3LHB3WFitFjE&oh=00_AYG5xJUUCBPQ4raz6jD_zmIszFtwmRrpO0oQmWnIf0MxmQ&oe=67D57706","https://scontent.fcla5-2.fna.fbcdn.net/v/t39.35426-6/482227974_530922730114698_5308249744781973312_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=XBi25fcYHuYQ7kNvgHSx82h&_nc_oc=AdgPgC998k35kpkSy0tfwxhQOIqVlP0LbHVpF-lpDkTBTXaKFEn2eN7tmJlxpJ8yd3M&_nc_zt=14&_nc_ht=scontent.fcla5-2.fna&_nc_gid=ABk1WX5VNEX3LHB3WFitFjE&oh=00_AYEpj6KMGo96QusgzWk4djV_D7or5uw934DmTonksZ5XkQ&oe=67D5923E","https://video.fcla5-1.fna.fbcdn.net/v/t42.1790-2/481986523_2133086283802705_6444051571580982657_n.mp4?_nc_cat=107&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=yhLVdcraxGUQ7kNvgGCpu7h&_nc_oc=AdhDjXZRYU23OBgPKcOHT5wmZUiDdiX889h9MUrG475R7PGd4MsmzqGQLROMpWa5xPc&_nc_zt=28&_nc_ht=video.fcla5-1.fna&_nc_gid=ABk1WX5VNEX3LHB3WFitFjE&oh=00_AYHWde0Ny4-StMj52qcl72gQzhhU9wdoWsTIVjPEy4rbvQ&oe=67D572AC","","",,"1741420800",,,"https://www.facebook.com/airtelbuzz"
"1585574725451128",,"UNKNOWN","8","484121484772610","false","false","","1741590000","PERSON_PROFILE",,"false","false","ELIGIBLE","false","false","NONE","-1",,"false","true","false","This Page is currently running ads.","Admin info","15 January 2011","186202548075080","See All","186202548075080","false","Airtel Buzz","FACEBOOK","INSTAGRAM","AUDIENCE_NETWORK","MESSENGER",,,,"নামাজ, সেহরি আর ইফতারের সময় জেনে নেওয়া এখন খুব Easy! My Airtel App-এ জেনে নাও ইফতার, সেহরি আর নামাজের Timing। 
**""এয়ারটেল""রবি আজিয়াটা পিএলসি-এর একটি ব্র্যান্ড
#iloveairtel",,,,"play.google.com",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Use app","USE_MOBILE_APP","Airtel Buzz",,"VIDEO",,,,,"false",,"http://play.google.com/store/apps/details?id=net.omobio.airtelsc","Telecommunication company","PERSON_PROFILE","186202548075080","false","false","8162013","Airtel Buzz","https://scontent.fcla5-1.fna.fbcdn.net/v/t39.35426-6/482131009_1208420610801083_177436281350031029_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=101&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=pGP6aZZR4E4Q7kNvgELulhk&_nc_oc=AdjBFGbtPlwk7Jjw0rovtlY_bzx2iTaM0hED_-Q6M4y-UrwaLMls45N5KOp6njzdCys&_nc_zt=14&_nc_ht=scontent.fcla5-1.fna&_nc_gid=ABk1WX5VNEX3LHB3WFitFjE&oh=00_AYGVvuK_60vKdwbppsBwU3vAb7Xe0gICkSg6D8-ehfeq0w&oe=67D597EC","https://www.facebook.com/airtelbuzz/",,"নামাজ, সেহরি আর ইফতারের Timing এখন My Airtel App-এ","https://video.fcla5-1.fna.fbcdn.net/v/t42.1790-2/483223524_1585574755451125_7893969254742729506_n.?_nc_cat=101&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=lV6F_vlPf2gQ7kNvgE_z7VK&_nc_oc=Adhfxg2WODChN77vpV59wi-_qDTEcqLgJ6anu95zJ6VfEPDMZeM-UN6pfr3N35sI-BA&_nc_zt=28&_nc_ht=video.fcla5-1.fna&_nc_gid=ABk1WX5VNEX3LHB3WFitFjE&oh=00_AYGPLq2InAn8pY2RkBFa_bsEnVyzkkk7IhS7tk5qLZ49hg&oe=67D57272","https://scontent.fcla5-2.fna.fbcdn.net/v/t39.35426-6/481480618_29094088216856271_5624619850169747501_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=O9keJvAr870Q7kNvgFCXurW&_nc_oc=AdjPzIY28v7JVWdKOcJ30h9clLSP__SpnLpGfeNCyhJt-EligUnOv2A8uruwEdcS8jQ&_nc_zt=14&_nc_ht=scontent.fcla5-2.fna&_nc_gid=ABk1WX5VNEX3LHB3WFitFjE&oh=00_AYGJ9Ird7LqTbWqJ_vAcmbMJchaCySadVp-3X1HfkBv4IA&oe=67D59D45","https://video.fcla5-1.fna.fbcdn.net/v/t42.1790-2/481986523_2133086283802705_6444051571580982657_n.mp4?_nc_cat=107&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=yhLVdcraxGUQ7kNvgGCpu7h&_nc_oc=AdhDjXZRYU23OBgPKcOHT5wmZUiDdiX889h9MUrG475R7PGd4MsmzqGQLROMpWa5xPc&_nc_zt=28&_nc_ht=video.fcla5-1.fna&_nc_gid=ABk1WX5VNEX3LHB3WFitFjE&oh=00_AYHWde0Ny4-StMj52qcl72gQzhhU9wdoWsTIVjPEy4rbvQ&oe=67D572AC","","",,"1741420800",,,"https://www.facebook.com/airtelbuzz"
"1483943385906848",,"UNKNOWN",,"484121484772610","false","false","","1741507200","PERSON_PROFILE",,"false","false","ELIGIBLE","false","false","NONE","-1",,"false","true","false","This Page is currently running ads.","Admin info","15 January 2011","186202548075080","See All","186202548075080","false","Airtel Buzz","FACEBOOK","INSTAGRAM","AUDIENCE_NETWORK","MESSENGER",,,,"নামাজ, সেহরি আর ইফতারের সময় জেনে নেওয়া এখন খুব Easy! My Airtel App-এ জেনে নাও ইফতার, সেহরি আর নামাজের Timing। 
**""এয়ারটেল""রবি আজিয়াটা পিএলসি-এর একটি ব্র্যান্ড
#iloveairtel",,,,"play.google.com",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Use app","USE_MOBILE_APP","Airtel Buzz",,"VIDEO",,,,,"false",,"http://play.google.com/store/apps/details?id=net.omobio.airtelsc","Telecommunication company","PERSON_PROFILE","186202548075080","false","false","8162013","Airtel Buzz","https://scontent.fcla5-2.fna.fbcdn.net/v/t39.35426-6/482089618_1147123030062142_6911716195850398147_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=104&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=APkRKmSKLw0Q7kNvgGnKm4H&_nc_oc=AdiMguSpDVBP5dQMwjGvJ9zFD3CQ-DuOqq4VrnCQ2M7i6gcG_1xyjWFNq3NUiYRgIhg&_nc_zt=14&_nc_ht=scontent.fcla5-2.fna&_nc_gid=ABk1WX5VNEX3LHB3WFitFjE&oh=00_AYGER3dBfbS8i19HncgU_EYU-ofiA59NIOxH3ZaNvcXJ0A&oe=67D5A793","https://www.facebook.com/airtelbuzz/",,"নামাজ, সেহরি আর ইফতারের Timing এখন My Airtel App-এ","https://video.fcla5-2.fna.fbcdn.net/v/t42.1790-2/483429788_1483943405906846_3039369390372524322_n.?_nc_cat=104&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=GnP7C199kWQQ7kNvgEIHvrm&_nc_oc=AdiOTGD67vLMYP2J6JGocGjNx2_4G0QUNve9KB8SUYKYLes4lMfXb8aMJdLnbZji4QI&_nc_zt=28&_nc_ht=video.fcla5-2.fna&_nc_gid=ABk1WX5VNEX3LHB3WFitFjE&oh=00_AYF9ziI1IpnJ5uj8-41ckoOp-HFL7TxlqbrRxmSkRNkL9g&oe=67D59BA7","https://scontent.fcla5-2.fna.fbcdn.net/v/t39.35426-6/481680424_947098934267976_4045508749672718718_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=YxFfz2w8omkQ7kNvgG5K2mY&_nc_oc=AdjnQn3PjwVTa6AqZtCLJ9_ITFswgAApmN3ZoAMRUR6vAzW9mb9QZnhBkW3tmj0Sx7U&_nc_zt=14&_nc_ht=scontent.fcla5-2.fna&_nc_gid=ABk1WX5VNEX3LHB3WFitFjE&oh=00_AYHH_y9iZpDs2P6IERx3s-tcOhBS883va3tne7g9FMsafg&oe=67D5976D","https://video.fcla5-1.fna.fbcdn.net/v/t42.1790-2/481986523_2133086283802705_6444051571580982657_n.mp4?_nc_cat=107&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=yhLVdcraxGUQ7kNvgGCpu7h&_nc_oc=AdhDjXZRYU23OBgPKcOHT5wmZUiDdiX889h9MUrG475R7PGd4MsmzqGQLROMpWa5xPc&_nc_zt=28&_nc_ht=video.fcla5-1.fna&_nc_gid=ABk1WX5VNEX3LHB3WFitFjE&oh=00_AYHWde0Ny4-StMj52qcl72gQzhhU9wdoWsTIVjPEy4rbvQ&oe=67D572AC","","",,"1741420800",,,"https://www.facebook.com/airtelbuzz"
"9222918421131945",,"UNKNOWN",,"484121484772610","false","false","","1741590000","PERSON_PROFILE",,"false","false","ELIGIBLE","false","false","NONE","-1",,"false","true","false","This Page is currently running ads.","Admin info","15 January 2011","186202548075080","See All","186202548075080","false","Airtel Buzz","FACEBOOK","INSTAGRAM","AUDIENCE_NETWORK","MESSENGER",,,,"নামাজ, সেহরি আর ইফতারের সময় জেনে নেওয়া এখন খুব Easy! My Airtel App-এ জেনে নাও ইফতার, সেহরি আর নামাজের Timing। 
**""এয়ারটেল""রবি আজিয়াটা পিএলসি-এর একটি ব্র্যান্ড
#iloveairtel",,,,"play.google.com",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Use app","USE_MOBILE_APP","Airtel Buzz",,"VIDEO",,,,,"false",,"http://play.google.com/store/apps/details?id=net.omobio.airtelsc","Telecommunication company","PERSON_PROFILE","186202548075080","false","false","8162013","Airtel Buzz","https://scontent.fcla5-1.fna.fbcdn.net/v/t39.35426-6/482260764_650319984613050_5142355167070953234_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=108&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=1QIOz-QH4mQQ7kNvgGU7EQn&_nc_oc=Adh_WktnGut3XmWWwMrz7gWgLun7zshWR75tla6ASdP9mAv6M9Kc6W0A2BCu-bQ0Pak&_nc_zt=14&_nc_ht=scontent.fcla5-1.fna&_nc_gid=ABk1WX5VNEX3LHB3WFitFjE&oh=00_AYH3k34F96nf-koD3WJjmofiteM1hkgdcjXB4RzVGPfVXQ&oe=67D58323","https://www.facebook.com/airtelbuzz/",,"নামাজ, সেহরি আর ইফতারের Timing এখন My Airtel App-এ","https://video.fcla5-1.fna.fbcdn.net/v/t42.1790-2/482736699_9222918627798591_807223222085762954_n.?_nc_cat=110&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=FHIbMt6gjacQ7kNvgFxrRUE&_nc_oc=AdhyD2ytV9r7aV05cLCdI_yK0QYNLDLhijaYCk52IG-5lawNH_q9Bz2ifki5Yg559-o&_nc_zt=28&_nc_ht=video.fcla5-1.fna&_nc_gid=ABk1WX5VNEX3LHB3WFitFjE&oh=00_AYGDujASvTRCXaz5ZdcQoYvVx8orp8YzcPdnKNiG_KFZMQ&oe=67D5AA51","https://scontent.fcla5-2.fna.fbcdn.net/v/t39.35426-6/482319876_1297279531533891_8312113631778701662_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=_TF_jYTF5toQ7kNvgEUCo2B&_nc_oc=AdgFQXf_B-9sLKkOsiDGU0PyiaMJpvaVfA7gudWHN2949o0s-xi0amN1XluPQysmgYc&_nc_zt=14&_nc_ht=scontent.fcla5-2.fna&_nc_gid=ABk1WX5VNEX3LHB3WFitFjE&oh=00_AYFdgqIUK_VjKLY90KQh_fcr4_9_hRkzwxAOQYwb5kh8zQ&oe=67D58383","https://video.fcla5-1.fna.fbcdn.net/v/t42.1790-2/481986523_2133086283802705_6444051571580982657_n.mp4?_nc_cat=107&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=yhLVdcraxGUQ7kNvgGCpu7h&_nc_oc=AdhDjXZRYU23OBgPKcOHT5wmZUiDdiX889h9MUrG475R7PGd4MsmzqGQLROMpWa5xPc&_nc_zt=28&_nc_ht=video.fcla5-1.fna&_nc_gid=ABk1WX5VNEX3LHB3WFitFjE&oh=00_AYHWde0Ny4-StMj52qcl72gQzhhU9wdoWsTIVjPEy4rbvQ&oe=67D572AC","","",,"1741420800",,,"https://www.facebook.com/airtelbuzz"
"1330294261613070",,"UNKNOWN",,"484121484772610","false","false","","1741507200","PERSON_PROFILE",,"false","false","ELIGIBLE","false","false","NONE","-1",,"false","true","false","This Page is currently running ads.","Admin info","15 January 2011","186202548075080","See All","186202548075080","false","Airtel Buzz","FACEBOOK","INSTAGRAM","AUDIENCE_NETWORK","MESSENGER",,,,"নামাজ, সেহরি আর ইফতারের সময় জেনে নেওয়া এখন খুব Easy! My Airtel App-এ জেনে নাও ইফতার, সেহরি আর নামাজের Timing। 
**""এয়ারটেল""রবি আজিয়াটা পিএলসি-এর একটি ব্র্যান্ড
#iloveairtel",,,,"play.google.com",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Use app","USE_MOBILE_APP","Airtel Buzz",,"VIDEO",,,,,"false",,"http://play.google.com/store/apps/details?id=net.omobio.airtelsc","Telecommunication company","PERSON_PROFILE","186202548075080","false","false","8162013","Airtel Buzz","https://scontent.fcla5-2.fna.fbcdn.net/v/t39.35426-6/482007267_1150179293268718_3953761565534953276_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=106&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=fScJHfolJPIQ7kNvgE6DtL1&_nc_oc=Adg7WJDhx4GK6mZuTIGtHVLRZEKJsEXOLS9CvXg1-f3bGB9qYQI09-VLYPnIRpykAw8&_nc_zt=14&_nc_ht=scontent.fcla5-2.fna&_nc_gid=ABk1WX5VNEX3LHB3WFitFjE&oh=00_AYGYwGZPbqYnTZbqI_aNSaUxnOdFIyxnfnrHWFuekTMgIA&oe=67D5768A","https://www.facebook.com/airtelbuzz/",,"নামাজ, সেহরি আর ইফতারের Timing এখন My Airtel App-এ","https://video.fcla5-2.fna.fbcdn.net/v/t42.1790-2/483134866_1330294284946401_8717525899273380168_n.?_nc_cat=102&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=_7MLozhUi0oQ7kNvgGao0Zw&_nc_oc=Adjz1mw4wF8S8PT1g7y8e-zRAhuHnwJw0Vib-tshwnRBzOknrU8wodJV9DMLnWMIgfU&_nc_zt=28&_nc_ht=video.fcla5-2.fna&_nc_gid=ABk1WX5VNEX3LHB3WFitFjE&oh=00_AYFIt7qZXOciEoC5WQTdrKjrg3zCBJj3gaEAdh2LLdZGmQ&oe=67D580E7","https://scontent.fcla5-1.fna.fbcdn.net/v/t39.35426-6/482025925_662234206273869_7286331428444895877_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=gpt-hQvDNvMQ7kNvgE7HaC8&_nc_oc=Adhl8eey0Rg8bWQ5BQcvarcI1WN5VStzxNtlRUSARMSNxq-MNRcuBCtDTdobUkcL53A&_nc_zt=14&_nc_ht=scontent.fcla5-1.fna&_nc_gid=ABk1WX5VNEX3LHB3WFitFjE&oh=00_AYE7q6v_-cIMHgHh0UyLXG1cHEBfMc9fcPCi-PFgyif-Ow&oe=67D597D1","https://video.fcla5-1.fna.fbcdn.net/v/t42.1790-2/481986523_2133086283802705_6444051571580982657_n.mp4?_nc_cat=107&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=yhLVdcraxGUQ7kNvgGCpu7h&_nc_oc=AdhDjXZRYU23OBgPKcOHT5wmZUiDdiX889h9MUrG475R7PGd4MsmzqGQLROMpWa5xPc&_nc_zt=28&_nc_ht=video.fcla5-1.fna&_nc_gid=ABk1WX5VNEX3LHB3WFitFjE&oh=00_AYHWde0Ny4-StMj52qcl72gQzhhU9wdoWsTIVjPEy4rbvQ&oe=67D572AC","","",,"1741420800",,,"https://www.facebook.com/airtelbuzz"
"1365788938171621",,"UNKNOWN",,"484121484772610","false","false","","1741590000","PERSON_PROFILE",,"false","false","ELIGIBLE","false","false","NONE","-1",,"false","true","false","This Page is currently running ads.","Admin info","15 January 2011","186202548075080","See All","186202548075080","false","Airtel Buzz","FACEBOOK","INSTAGRAM","AUDIENCE_NETWORK","MESSENGER",,,,"নামাজ, সেহরি আর ইফতারের সময় জেনে নেওয়া এখন খুব Easy! My Airtel App-এ জেনে নাও ইফতার, সেহরি আর নামাজের Timing। 
**""এয়ারটেল""রবি আজিয়াটা পিএলসি-এর একটি ব্র্যান্ড
#iloveairtel",,,,"play.google.com",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Use app","USE_MOBILE_APP","Airtel Buzz",,"VIDEO",,,,,"false",,"http://play.google.com/store/apps/details?id=net.omobio.airtelsc","Telecommunication company","PERSON_PROFILE","186202548075080","false","false","8162013","Airtel Buzz","https://scontent.fcla5-1.fna.fbcdn.net/v/t39.35426-6/482080223_926175689401755_7665845587341990975_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=101&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=G2fuPubtFLQQ7kNvgG47rXo&_nc_oc=AdgnhpP1MP1wdetmG5EmQPpPlpgGbZ764sg596kw9RLmp_hqrInaFLh_-e4Yu7QNsPo&_nc_zt=14&_nc_ht=scontent.fcla5-1.fna&_nc_gid=ABk1WX5VNEX3LHB3WFitFjE&oh=00_AYHLLr2co7FkRmHGKTyabsUHIO87rYL6_L0wb2FUFlme9w&oe=67D5778A","https://www.facebook.com/airtelbuzz/",,"নামাজ, সেহরি আর ইফতারের Timing এখন My Airtel App-এ","https://video.fcla5-2.fna.fbcdn.net/v/t42.1790-2/483370044_1365788954838286_6087411677118186896_n.?_nc_cat=103&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=W1rEZb0NPxwQ7kNvgFRwWDH&_nc_oc=Adin_rGgyHJhJCBoL29Ym6jvY9qL4zDbN4u0qE3LI84u5gULXRK-4AZ-FYhQh6sh8-A&_nc_zt=28&_nc_ht=video.fcla5-2.fna&_nc_gid=ABk1WX5VNEX3LHB3WFitFjE&oh=00_AYGrHFhY0VAiL1wno18Phl0NqHPuUf8WlSPn29Hu85b5yg&oe=67D57AF2","https://scontent.fcla5-1.fna.fbcdn.net/v/t39.35426-6/481991743_1182615673235125_2868845092255282056_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=DA1nw6swhJwQ7kNvgGCL6UR&_nc_oc=AdhCIwdcfIgqMms15YpdR2CnGFg1C9FwOdJJEbzscZUqJ9209SMF8MiM3CbODqFKD8k&_nc_zt=14&_nc_ht=scontent.fcla5-1.fna&_nc_gid=ABk1WX5VNEX3LHB3WFitFjE&oh=00_AYHTnCk2dlJNKZ7MXI6Ei5knlQqS_ouLA_LrJ4fClmDWgg&oe=67D585C7","https://video.fcla5-1.fna.fbcdn.net/v/t42.1790-2/481986523_2133086283802705_6444051571580982657_n.mp4?_nc_cat=107&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=yhLVdcraxGUQ7kNvgGCpu7h&_nc_oc=AdhDjXZRYU23OBgPKcOHT5wmZUiDdiX889h9MUrG475R7PGd4MsmzqGQLROMpWa5xPc&_nc_zt=28&_nc_ht=video.fcla5-1.fna&_nc_gid=ABk1WX5VNEX3LHB3WFitFjE&oh=00_AYHWde0Ny4-StMj52qcl72gQzhhU9wdoWsTIVjPEy4rbvQ&oe=67D572AC","","",,"1741420800",,,"https://www.facebook.com/airtelbuzz"
